CUSTOMER_ID,HOUSEHOLD_SIZE,MONTHLY_ENERGY_COST,DEVICE_ENERGY_RATING,NO_CUSTSERV_CALLS,CHURNED
2567,2,3000,1,0,FALSE
2568,3,3000,1,0,FALSE
2569,3,3000,2,0,FALSE
2570,5,3000,3,4,FALSE
2571,1,3000,1,4,FALSE
2572,5,3000,4,4,FALSE
2573,2,3000,4,4,FALSE
2574,1,3000,4,0,FALSE
2575,1,3000,1,0,FALSE
2576,2,3000,3,2,FALSE
2577,3,3000,5,3,FALSE
2578,4,3000,1,1,FALSE
2579,1,3000,1,0,FALSE
2580,1,3000,5,0,FALSE
2581,5,3000,3,4,FALSE
2582,5,3000,5,2,FALSE
2583,2,3000,1,0,FALSE
2584,4,3000,4,2,FALSE
2585,1,3000,4,2,FALSE
2586,4,3000,4,3,FALSE
2587,4,3000,4,3,FALSE
2588,5,3000,4,1,FALSE
2589,3,3000,5,3,FALSE
2590,5,3000,1,2,FALSE
2591,4,3000,5,0,FALSE
2592,4,3000,1,0,FALSE
2593,2,3000,1,3,FALSE
2594,4,3000,4,2,FALSE
2595,5,3000,5,1,FALSE
2596,3,3000,4,3,FALSE
2597,4,3000,2,1,FALSE
2598,3,3000,4,4,FALSE
2599,4,3000,4,1,FALSE
2600,2,3000,1,1,FALSE
2601,2,3000,3,3,FALSE
2602,2,3000,2,4,FALSE
2603,2,3000,4,4,FALSE
2604,2,3000,5,1,FALSE
2605,3,3000,3,1,FALSE
2606,3,3000,5,1,FALSE
2607,5,3000,5,0,FALSE
2608,4,3000,3,0,FALSE
2609,4,3000,2,1,FALSE
2610,5,3000,5,3,FALSE
2611,1,3000,4,0,FALSE
2612,2,3000,2,0,FALSE
2613,2,3000,3,0,FALSE
2614,2,3000,2,0,FALSE
2615,5,3000,5,0,FALSE
2616,3,3000,1,4,FALSE
2617,3,3000,1,4,FALSE
2618,5,3000,2,1,FALSE
2619,3,3000,2,3,FALSE
2620,2,3000,5,4,FALSE
2621,1,3000,1,4,FALSE
2622,5,3000,5,3,FALSE
2623,1,3000,5,2,FALSE
2624,2,3000,1,2,FALSE
2625,1,3000,2,1,FALSE
2626,2,3000,1,4,FALSE
2627,2,3000,2,3,FALSE
2628,5,3000,4,0,FALSE
2629,4,3000,2,1,FALSE
2630,1,3000,1,0,FALSE
2631,4,3000,5,2,FALSE
2632,3,3000,1,3,FALSE
2633,4,3000,4,0,FALSE
2634,1,3000,3,3,FALSE
2635,1,3000,2,1,FALSE
2636,2,3000,5,4,FALSE
2637,5,3000,2,4,FALSE
2638,1,3000,5,3,FALSE
2639,1,3000,3,2,FALSE
2640,2,3000,1,4,FALSE
2641,2,3000,4,4,FALSE
2642,3,3000,2,4,FALSE
2643,5,3000,5,2,FALSE
2644,1,3000,2,1,FALSE
2645,2,3000,1,4,FALSE
2646,3,3000,1,0,FALSE
2647,1,3000,3,2,FALSE
2648,5,3000,3,2,FALSE
2649,1,3000,4,2,FALSE
2650,5,3000,4,3,FALSE
2651,4,3000,2,2,FALSE
2652,3,3000,2,0,FALSE
2653,4,3000,4,4,FALSE
2654,1,3000,3,1,FALSE
2655,5,3000,4,2,FALSE
2656,2,3000,5,1,FALSE
2657,3,3000,1,1,FALSE
2658,3,3000,2,2,FALSE
2659,2,3000,4,3,FALSE
2660,2,3000,2,1,FALSE
2661,2,3000,4,4,FALSE
2662,1,3000,4,3,FALSE
2663,2,3000,4,1,FALSE
2664,2,3000,3,3,FALSE
2665,1,3000,3,2,FALSE
2666,3,3000,4,0,FALSE
2667,4,3000,2,4,FALSE
2668,5,3000,1,2,FALSE
2669,3,3000,1,4,FALSE
2670,2,3000,5,1,FALSE
2671,2,3000,5,1,FALSE
2672,1,3000,5,0,FALSE
2673,5,3000,4,3,FALSE
2674,4,3000,1,0,FALSE
2675,5,3000,2,3,FALSE
2676,3,3000,2,1,FALSE
2677,4,3000,4,2,FALSE
2678,5,3000,3,2,FALSE
2679,5,3000,3,4,FALSE
2680,3,3000,4,4,FALSE
2681,2,3000,1,0,FALSE
2682,3,3000,3,4,FALSE
2683,2,3000,2,4,FALSE
2684,3,3000,1,3,FALSE
2685,2,3000,5,2,FALSE
2686,3,3000,5,0,FALSE
2687,1,3000,1,0,FALSE
2688,3,3000,5,4,FALSE
2689,4,3000,5,1,FALSE
2690,2,3000,5,2,FALSE
2691,1,3000,5,0,FALSE
2692,1,3000,2,4,FALSE
2693,4,3000,3,1,FALSE
2694,1,3000,2,3,FALSE
2695,4,3000,2,3,FALSE
2696,2,3000,1,2,FALSE
2697,4,3000,3,3,FALSE
2698,3,3000,5,3,FALSE
2699,1,3000,4,2,FALSE
2700,1,3000,2,0,FALSE
2701,5,3000,3,1,FALSE
2702,2,3000,3,4,FALSE
2703,4,3000,1,4,FALSE
2704,4,3000,3,4,FALSE
2705,4,3000,1,1,FALSE
2706,3,3000,4,0,FALSE
2707,5,3000,5,4,FALSE
2708,2,3000,5,4,FALSE
2709,2,3000,1,0,FALSE
2710,2,3000,2,0,FALSE
2711,2,3000,2,0,FALSE
2712,2,3000,4,2,FALSE
2713,5,3000,1,4,FALSE
2714,4,3000,4,1,FALSE
2715,3,3000,1,3,FALSE
2716,4,3000,5,2,FALSE
2717,4,3000,5,1,FALSE
2718,4,3000,1,1,FALSE
2719,5,3000,1,0,FALSE
2720,5,3000,4,1,FALSE
2721,3,3000,5,4,FALSE
2722,3,3000,2,3,FALSE
2723,1,3000,1,2,FALSE
2724,1,3000,3,3,FALSE
2725,5,3000,3,3,FALSE
2726,5,3000,2,3,FALSE
2727,4,3000,5,1,FALSE
2728,5,3000,1,2,FALSE
2729,1,3000,2,0,FALSE
2730,4,3000,3,4,FALSE
2731,4,3000,5,3,FALSE
2732,3,3000,4,2,FALSE
2733,5,3000,1,0,FALSE
2734,1,3000,4,2,FALSE
2735,1,3000,3,1,FALSE
2736,5,3000,5,4,FALSE
2737,5,3000,5,2,FALSE
2738,5,3000,1,1,FALSE
2739,1,3000,3,0,FALSE
2740,3,3000,2,3,FALSE
2741,2,3000,2,0,FALSE
2742,1,3000,3,2,FALSE
2743,4,3000,1,2,FALSE
2744,1,3000,5,1,FALSE
2745,4,3000,4,4,FALSE
2746,1,3000,4,0,FALSE
2747,3,3000,4,0,FALSE
2748,4,3000,4,2,FALSE
2749,3,3000,3,4,FALSE
2750,2,3000,4,1,FALSE
2751,1,3000,2,3,FALSE
2752,3,3000,5,3,FALSE
2753,2,3000,2,4,FALSE
2754,4,3000,1,4,FALSE
2755,2,3000,1,4,FALSE
2756,5,3000,5,4,FALSE
2757,3,3000,3,4,FALSE
2758,4,3000,4,2,FALSE
2759,1,3000,3,2,FALSE
2760,1,3000,4,1,FALSE
2761,5,3000,5,1,FALSE
548,3,6000,2,4,TRUE
549,2,6000,1,0,TRUE
550,1,6000,2,0,TRUE
551,2,6000,3,4,TRUE
552,2,6000,5,3,TRUE
553,5,6000,1,1,TRUE
554,3,6000,4,0,TRUE
555,4,6000,3,0,TRUE
556,1,6000,3,1,TRUE
557,5,6000,4,1,TRUE
558,1,6000,5,3,TRUE
559,4,6000,5,1,TRUE
560,5,6000,5,4,TRUE
561,5,6000,5,4,TRUE
562,5,6000,3,2,TRUE
563,1,6000,4,4,TRUE
564,2,6000,3,3,TRUE
565,2,6000,3,4,TRUE
566,1,6000,5,2,TRUE
567,3,6000,4,0,TRUE
568,1,6000,2,2,TRUE
569,4,6000,4,2,TRUE
570,3,6000,3,0,TRUE
571,5,6000,5,0,TRUE
572,4,6000,1,3,TRUE
573,3,6000,1,1,TRUE
574,5,6000,1,0,TRUE
575,2,6000,1,1,TRUE
576,3,6000,3,2,TRUE
577,2,6000,1,3,TRUE
578,4,6000,4,2,TRUE
579,5,6000,1,1,TRUE
580,4,6000,1,1,TRUE
581,1,6000,4,2,TRUE
582,3,6000,1,2,TRUE
583,5,6000,5,3,TRUE
584,4,6000,4,2,TRUE
585,2,6000,4,3,TRUE
586,3,6000,5,3,TRUE
587,3,6000,3,0,TRUE
588,4,6000,4,3,TRUE
589,3,6000,1,4,TRUE
590,1,6000,5,3,TRUE
591,1,6000,1,4,TRUE
592,5,6000,2,3,TRUE
593,5,6000,1,3,TRUE
594,3,6000,4,3,TRUE
595,4,6000,3,3,TRUE
596,2,6000,2,1,TRUE
597,5,6000,3,2,TRUE
598,4,6000,5,0,TRUE
599,5,6000,1,2,TRUE
600,3,6000,3,3,TRUE
601,1,6000,3,1,TRUE
602,5,6000,2,3,TRUE
603,2,6000,1,3,TRUE
604,5,6000,2,2,TRUE
605,3,6000,2,3,TRUE
606,4,6000,4,3,TRUE
607,3,6000,2,4,TRUE
608,5,6000,4,3,TRUE
609,3,6000,4,0,TRUE
610,1,6000,4,0,TRUE
611,3,6000,5,2,TRUE
612,2,6000,2,1,TRUE
613,3,6000,3,3,TRUE
614,3,6000,5,1,TRUE
615,3,6000,1,3,TRUE
616,2,6000,3,0,TRUE
617,2,6000,3,1,TRUE
618,1,6000,4,1,TRUE
619,5,6000,3,3,TRUE
620,5,6000,3,3,TRUE
621,2,6000,2,1,TRUE
622,1,6000,4,1,TRUE
623,2,6000,5,3,TRUE
624,1,6000,1,2,TRUE
625,4,6000,3,3,TRUE
626,5,6000,2,4,TRUE
627,3,6000,5,0,TRUE
628,4,6000,5,2,TRUE
629,3,6000,1,4,TRUE
630,4,6000,5,0,TRUE
631,4,6000,5,4,TRUE
632,5,6000,1,0,TRUE
633,4,6000,5,2,TRUE
634,3,6000,2,0,TRUE
635,3,6000,1,0,TRUE
636,2,6000,2,2,TRUE
637,2,6000,5,4,TRUE
638,2,6000,2,1,TRUE
639,5,6000,4,1,TRUE
640,4,6000,1,4,TRUE
641,4,6000,3,1,TRUE
642,2,6000,1,1,TRUE
643,4,6000,2,4,TRUE
644,1,6000,4,3,TRUE
645,1,6000,2,2,TRUE
646,3,6000,5,1,TRUE
647,2,6000,5,3,TRUE
648,2,6000,1,2,TRUE
649,3,6000,1,2,TRUE
650,5,6000,1,2,TRUE
651,1,6000,2,1,TRUE
652,4,6000,3,4,TRUE
653,2,6000,3,0,TRUE
654,2,6000,1,4,TRUE
655,3,6000,1,4,TRUE
656,2,6000,2,0,TRUE
657,1,6000,5,1,TRUE
658,5,6000,4,2,TRUE
659,1,6000,2,0,TRUE
660,2,6000,3,4,TRUE
661,4,6000,3,4,TRUE
662,5,6000,2,1,TRUE
663,2,6000,4,1,TRUE
664,5,6000,2,2,TRUE
665,5,6000,4,2,TRUE
666,5,6000,4,4,TRUE
667,1,6000,5,1,TRUE
668,1,6000,5,2,TRUE
669,4,6000,2,1,TRUE
670,2,6000,2,1,TRUE
671,5,6000,3,2,TRUE
672,2,6000,4,1,TRUE
673,5,6000,4,3,TRUE
674,5,6000,5,4,TRUE
675,4,6000,1,2,TRUE
676,1,6000,4,0,TRUE
677,3,6000,2,1,TRUE
678,3,6000,4,3,TRUE
679,3,6000,2,2,TRUE
680,1,6000,4,4,TRUE
681,4,6000,5,4,TRUE
682,2,6000,5,1,TRUE
683,1,6000,1,0,TRUE
684,2,6000,2,2,TRUE
685,4,6000,4,4,TRUE
686,3,6000,1,4,TRUE
687,2,6000,3,3,TRUE
688,5,6000,3,1,TRUE
689,3,6000,3,3,TRUE
690,3,6000,5,3,TRUE
691,4,6000,2,4,TRUE
692,1,6000,3,2,TRUE
693,5,6000,4,4,TRUE
694,1,6000,4,0,TRUE
695,3,6000,1,1,TRUE
696,3,6000,3,2,TRUE
697,3,6000,3,3,TRUE
698,5,6000,1,0,TRUE
699,1,6000,4,3,TRUE
700,2,6000,1,4,TRUE
701,4,6000,1,4,TRUE
702,5,6000,1,4,TRUE
703,4,6000,1,3,TRUE
704,4,6000,1,3,TRUE
705,1,6000,1,3,TRUE
706,5,6000,2,0,TRUE
707,2,6000,3,4,TRUE
708,5,6000,1,4,TRUE
709,3,6000,5,3,TRUE
710,1,6000,2,4,TRUE
711,2,6000,4,1,TRUE
712,3,6000,2,0,TRUE
713,3,6000,2,3,TRUE
714,1,6000,2,1,TRUE
715,5,6000,4,4,TRUE
716,5,6000,5,3,TRUE
717,5,6000,1,1,TRUE
718,5,6000,2,3,TRUE
719,1,6000,5,3,TRUE
720,3,6000,3,3,TRUE
721,4,6000,5,2,TRUE
722,1,6000,2,3,TRUE
723,5,6000,1,4,TRUE
724,3,6000,5,3,TRUE
725,2,6000,3,4,TRUE
726,5,6000,1,2,TRUE
727,5,6000,5,1,TRUE
728,1,6000,4,0,TRUE
729,3,6000,1,2,TRUE
730,2,6000,5,1,TRUE
731,2,6000,2,0,TRUE
732,2,6000,4,3,TRUE
733,5,6000,1,3,TRUE
734,2,6000,1,2,TRUE
735,5,6000,5,0,TRUE
736,2,6000,4,0,TRUE
737,3,6000,5,3,TRUE
738,3,6000,1,0,TRUE
739,1,6000,2,2,TRUE
740,3,6000,3,1,TRUE
741,2,6000,4,2,TRUE
742,1,6000,3,4,TRUE
743,4,6000,3,3,TRUE
744,3,6000,4,1,TRUE
745,1,6000,4,3,TRUE
746,1,6000,2,3,TRUE
747,2,6000,5,3,TRUE
748,5,6000,2,0,TRUE
749,5,6000,4,4,TRUE
750,3,6000,2,1,TRUE
751,3,6000,2,3,TRUE
752,3,6000,4,4,TRUE
753,2,6000,4,2,TRUE
754,4,6000,4,2,TRUE
755,5,6000,2,1,TRUE
756,5,6000,5,2,TRUE
757,4,6000,1,0,TRUE
758,4,6000,1,3,TRUE
759,1,6000,2,2,TRUE
760,2,6000,1,2,TRUE
761,1,6000,4,0,TRUE
762,3,6000,1,1,TRUE
763,5,6000,3,2,TRUE
764,4,6000,1,3,TRUE
765,5,6000,3,3,TRUE
766,1,6000,4,0,TRUE
767,3,6000,3,3,TRUE
768,4,6000,5,0,TRUE
769,2,6000,4,4,TRUE
770,5,6000,5,2,TRUE
771,2,6000,2,2,TRUE
772,4,6000,3,1,TRUE
773,2,6000,2,3,TRUE
774,1,6000,5,0,TRUE
775,4,6000,2,3,TRUE
776,3,6000,4,4,TRUE
777,2,6000,5,0,TRUE
778,2,6000,2,1,TRUE
152,1,6000,5,1,TRUE
153,2,6000,1,1,TRUE
154,1,6000,3,4,TRUE
155,4,6000,5,2,TRUE
156,1,6000,1,1,TRUE
157,5,6000,5,2,TRUE
158,1,6000,4,3,TRUE
159,5,6000,5,3,TRUE
160,3,6000,2,2,TRUE
161,4,6000,2,2,TRUE
162,5,6000,2,3,TRUE
163,5,6000,2,0,TRUE
164,5,6000,4,1,TRUE
165,1,6000,3,4,TRUE
166,3,6000,4,2,TRUE
167,4,6000,3,3,TRUE
168,2,6000,4,2,TRUE
169,5,6000,3,1,TRUE
170,4,6000,5,3,TRUE
171,4,6000,2,4,TRUE
172,1,6000,5,1,TRUE
173,2,6000,5,2,TRUE
174,3,6000,2,2,TRUE
175,1,6000,2,1,TRUE
176,1,6000,4,2,TRUE
177,4,6000,4,2,TRUE
178,5,6000,4,4,TRUE
179,4,6000,5,3,TRUE
180,1,6000,4,0,TRUE
181,5,6000,1,4,TRUE
182,4,6000,2,1,TRUE
183,4,6000,2,4,TRUE
184,4,6000,2,0,TRUE
185,3,6000,2,2,TRUE
186,4,6000,4,4,TRUE
187,1,6000,1,3,TRUE
188,4,6000,2,2,TRUE
189,4,6000,2,4,TRUE
190,2,6000,2,2,TRUE
191,1,6000,1,0,TRUE
192,1,6000,2,0,TRUE
193,3,6000,3,0,TRUE
194,2,6000,4,1,TRUE
195,3,6000,1,4,TRUE
196,3,6000,3,2,TRUE
197,2,6000,4,4,TRUE
198,2,6000,1,4,TRUE
199,3,6000,2,0,TRUE
200,5,6000,4,2,TRUE
201,5,6000,4,1,TRUE
202,1,6000,4,2,TRUE
203,2,6000,1,4,TRUE
204,3,6000,2,3,TRUE
205,5,6000,1,4,TRUE
206,1,6000,2,3,TRUE
207,4,6000,3,0,TRUE
208,1,6000,2,3,TRUE
209,2,6000,1,3,TRUE
210,5,6000,1,4,TRUE
211,1,6000,3,4,TRUE
212,3,6000,2,0,TRUE
213,3,6000,3,0,TRUE
214,3,6000,2,0,TRUE
215,3,6000,3,0,TRUE
216,4,6000,2,3,TRUE
217,5,6000,5,0,TRUE
218,3,6000,4,2,TRUE
219,1,6000,5,0,TRUE
220,4,6000,1,1,TRUE
221,3,6000,3,1,TRUE
222,3,6000,1,0,TRUE
223,2,6000,3,3,TRUE
224,2,6000,5,0,TRUE
225,3,6000,4,1,TRUE
226,4,6000,5,3,TRUE
227,5,6000,1,3,TRUE
228,5,6000,5,3,TRUE
229,4,6000,2,2,TRUE
230,2,6000,3,3,TRUE
231,5,6000,3,4,TRUE
232,2,6000,5,3,TRUE
233,1,6000,2,2,TRUE
234,1,6000,2,2,TRUE
235,2,6000,5,3,TRUE
236,1,6000,5,2,TRUE
237,2,6000,5,4,TRUE
238,5,6000,3,0,TRUE
239,1,6000,2,4,TRUE
240,2,6000,4,0,TRUE
241,4,6000,4,1,TRUE
242,4,6000,5,4,TRUE
243,3,6000,2,2,TRUE
244,3,6000,3,1,TRUE
245,5,6000,2,1,TRUE
246,3,6000,2,0,TRUE
247,1,6000,3,4,TRUE
248,2,6000,2,3,TRUE
249,2,6000,2,0,TRUE
250,1,6000,3,0,TRUE
251,1,6000,4,3,TRUE
252,2,6000,1,4,TRUE
253,4,6000,5,3,TRUE
254,1,6000,3,3,TRUE
255,1,6000,1,4,TRUE
256,4,6000,3,4,TRUE
257,3,6000,3,4,TRUE
258,4,6000,1,1,TRUE
259,1,6000,4,2,TRUE
260,5,6000,1,4,TRUE
261,3,6000,2,3,TRUE
262,3,6000,3,3,TRUE
263,3,6000,4,3,TRUE
264,3,6000,3,2,TRUE
265,1,6000,4,1,TRUE
266,3,6000,1,1,TRUE
267,2,6000,3,1,TRUE
268,3,6000,2,4,TRUE
269,5,6000,3,1,TRUE
270,2,6000,2,3,TRUE
271,2,6000,5,0,TRUE
272,3,6000,5,1,TRUE
273,4,6000,2,2,TRUE
274,1,6000,4,4,TRUE
275,1,6000,4,1,TRUE
276,1,6000,4,1,TRUE
277,3,6000,2,4,TRUE
278,5,6000,3,4,TRUE
279,2,6000,3,4,TRUE
280,4,6000,2,1,TRUE
281,3,6000,4,3,TRUE
282,4,6000,5,0,TRUE
283,3,6000,3,3,TRUE
284,5,6000,3,2,TRUE
285,4,6000,3,3,TRUE
286,2,6000,2,4,TRUE
287,2,6000,3,4,TRUE
288,4,6000,4,2,TRUE
289,2,6000,4,1,TRUE
290,4,6000,4,4,TRUE
291,1,6000,3,3,TRUE
292,5,6000,3,3,TRUE
293,4,6000,1,3,TRUE
294,5,6000,1,0,TRUE
295,4,6000,3,1,TRUE
296,2,6000,3,3,TRUE
297,2,6000,5,3,TRUE
298,4,6000,5,0,TRUE
299,1,6000,1,0,TRUE
300,5,6000,3,1,TRUE
301,2,6000,4,0,TRUE
302,4,6000,2,3,TRUE
303,3,6000,4,3,TRUE
304,1,6000,4,4,TRUE
305,5,6000,1,3,TRUE
306,5,6000,5,3,TRUE
307,1,6000,1,4,TRUE
308,4,6000,2,0,TRUE
309,3,6000,1,2,TRUE
310,2,6000,1,3,TRUE
311,5,6000,1,1,TRUE
312,1,6000,4,2,TRUE
313,3,6000,1,2,TRUE
314,3,6000,3,4,TRUE
315,2,6000,4,1,TRUE
316,4,6000,2,1,TRUE
317,4,6000,1,1,TRUE
318,5,6000,5,3,TRUE
319,2,6000,2,3,TRUE
320,3,6000,2,4,TRUE
321,2,6000,1,1,TRUE
322,5,6000,4,2,TRUE
323,2,6000,4,1,TRUE
324,2,6000,5,2,TRUE
325,3,6000,5,0,TRUE
326,3,6000,3,1,TRUE
327,1,6000,3,4,TRUE
328,5,6000,2,2,TRUE
329,4,6000,4,4,TRUE
330,3,6000,4,4,TRUE
331,4,6000,5,4,TRUE
332,4,6000,1,1,TRUE
333,1,6000,2,3,TRUE
334,3,6000,4,3,TRUE
335,5,6000,1,2,TRUE
336,2,6000,1,2,TRUE
337,4,6000,1,2,TRUE
338,2,6000,4,2,TRUE
339,1,6000,2,1,TRUE
340,5,6000,5,0,TRUE
341,2,6000,4,4,TRUE
342,3,6000,1,1,TRUE
343,5,6000,4,4,TRUE
344,3,6000,3,3,TRUE
345,1,6000,5,1,TRUE
346,2,6000,3,0,TRUE
347,2,6000,1,3,TRUE
348,2,6000,2,4,TRUE
349,3,6000,1,4,TRUE
350,4,6000,1,2,TRUE
351,1,6000,1,1,TRUE
352,4,6000,1,3,TRUE
353,3,6000,1,0,TRUE
354,3,6000,4,1,TRUE
355,2,6000,2,1,TRUE
356,2,6000,5,0,TRUE
357,4,6000,4,0,TRUE
358,5,6000,1,2,TRUE
359,1,6000,3,4,TRUE
360,1,6000,4,3,TRUE
361,2,6000,5,0,TRUE
362,4,6000,4,3,TRUE
363,4,6000,1,3,TRUE
364,5,6000,1,4,TRUE
365,3,6000,4,2,TRUE
366,2,6000,4,1,TRUE
367,2,6000,3,4,TRUE
368,1,6000,5,4,TRUE
369,2,6000,3,3,TRUE
370,4,6000,5,0,TRUE
371,1,6000,4,4,TRUE
372,2,6000,2,3,TRUE
373,4,6000,5,4,TRUE
374,3,6000,3,0,TRUE
375,5,6000,2,2,TRUE
376,1,6000,1,4,TRUE
377,1,6000,5,4,TRUE
378,3,6000,3,1,TRUE
379,1,6000,5,1,TRUE
380,5,6000,5,4,TRUE
381,4,6000,4,3,TRUE
382,3,6000,1,4,TRUE
383,5,6000,1,0,TRUE
384,1,6000,3,4,TRUE
385,4,6000,5,2,TRUE
386,2,6000,5,0,TRUE
387,5,6000,4,3,TRUE
388,5,6000,5,1,TRUE
389,2,6000,4,1,TRUE
390,1,6000,3,3,TRUE
391,2,6000,3,1,TRUE
392,5,6000,4,3,TRUE
393,3,6000,2,2,TRUE
394,2,6000,3,2,TRUE
395,2,6000,4,0,TRUE
396,5,6000,5,4,TRUE
397,3,6000,4,3,TRUE
398,3,6000,2,3,TRUE
399,2,6000,5,3,TRUE
400,4,6000,3,1,TRUE
401,3,6000,1,1,TRUE
402,3,6000,1,2,TRUE
403,4,6000,2,4,TRUE
404,5,6000,2,4,TRUE
405,2,6000,4,1,TRUE
406,5,6000,2,0,TRUE
407,3,6000,1,1,TRUE
408,2,6000,5,3,TRUE
409,2,6000,5,3,TRUE
410,2,6000,4,1,TRUE
411,2,6000,3,2,TRUE
412,3,6000,3,4,TRUE
413,5,6000,5,0,TRUE
414,3,6000,2,1,TRUE
415,2,6000,4,1,TRUE
416,1,6000,1,1,TRUE
417,4,6000,5,2,TRUE
418,3,6000,4,0,TRUE
419,1,6000,5,0,TRUE
420,5,6000,4,0,TRUE
421,5,6000,3,2,TRUE
422,2,6000,2,4,TRUE
423,5,6000,2,4,TRUE
424,1,6000,1,3,TRUE
425,3,6000,5,3,TRUE
426,5,6000,5,0,TRUE
427,2,6000,5,4,TRUE
428,3,6000,3,3,TRUE
429,4,6000,4,3,TRUE
430,2,6000,5,1,TRUE
431,5,6000,3,1,TRUE
432,2,6000,5,0,TRUE
433,1,6000,3,2,TRUE
434,2,6000,3,0,TRUE
435,5,6000,1,3,TRUE
436,3,6000,3,2,TRUE
437,3,6000,4,2,TRUE
438,5,6000,4,2,TRUE
439,3,6000,1,3,TRUE
440,4,6000,4,3,TRUE
441,3,6000,3,3,TRUE
442,5,6000,5,0,TRUE
443,2,6000,4,2,TRUE
444,4,6000,3,3,TRUE
445,4,6000,4,1,TRUE
446,4,6000,4,2,TRUE
447,3,6000,5,1,TRUE
448,4,6000,5,3,TRUE
449,2,6000,5,1,TRUE
450,3,6000,2,3,TRUE
451,1,6000,2,1,TRUE
452,2,6000,3,2,TRUE
453,4,6000,4,0,TRUE
454,2,6000,1,1,TRUE
455,5,6000,1,4,TRUE
456,1,6000,1,0,TRUE
457,3,6000,4,1,TRUE
458,1,6000,5,1,TRUE
459,4,6000,3,0,TRUE
460,2,6000,3,4,TRUE
461,3,6000,3,1,TRUE
462,2,6000,4,2,TRUE
463,3,6000,1,4,TRUE
464,1,6000,3,1,TRUE
465,5,6000,3,0,TRUE
466,5,6000,1,2,TRUE
467,1,6000,5,3,TRUE
468,5,6000,4,1,TRUE
469,3,6000,2,1,TRUE
470,4,6000,3,4,TRUE
471,5,6000,2,1,TRUE
472,3,6000,1,0,TRUE
473,1,6000,4,2,TRUE
474,1,6000,4,3,TRUE
475,5,6000,2,4,TRUE
476,1,6000,5,4,TRUE
477,2,6000,1,1,TRUE
478,5,6000,1,1,TRUE
479,4,6000,5,2,TRUE
480,1,6000,3,3,TRUE
481,1,6000,3,2,TRUE
482,2,6000,3,2,TRUE
483,3,6000,1,4,TRUE
484,3,6000,1,4,TRUE
485,2,6000,4,1,TRUE
486,5,6000,5,3,TRUE
487,5,6000,3,2,TRUE
488,4,6000,4,3,TRUE
489,2,6000,1,4,TRUE
490,4,6000,2,3,TRUE
491,4,6000,2,1,TRUE
492,4,6000,1,3,TRUE
493,4,6000,1,1,TRUE
494,4,6000,2,4,TRUE
495,3,6000,3,2,TRUE
496,3,6000,4,0,TRUE
497,4,6000,3,3,TRUE
498,1,6000,2,3,TRUE
499,5,6000,4,3,TRUE
