PROVIDER_ID,PROVIDER_NAME,PROVIDER_LOCATION
13,Provider 13,POINT (37.4263429998 -121.9071220002)
3,Provider 3,POINT (37.2995239998 -122.0095680004)
11,Provider 11,POINT (37.3951189997 -121.9208619998)
6,Provider 6,POINT (37.3247139996 -121.9909000001)
7,Provider 7,POINT (37.3496910002 -121.9773389998)
14,Provider 14,POINT (37.4352030001 -121.8997480001)
10,Provider 10,POINT (37.3507820002 -121.9210339996)
12,Provider 12,POINT (37.3956639997 -121.9821450002)
9,Provider 9,POINT (37.3505090002 -121.9194890003)
5,Provider 5,POINT (37.3357700004 -121.9958780004)
2,Provider 2,POINT (37.3004120003 -122.0283650002)
15,Provider 15,POINT (37.4658660004 -121.9165709998)
8,Provider 8,POINT (37.3507820002 -121.9914149996)
16,Provider 16,POINT (37.4773100003 -121.9610309996)
4,Provider 4,POINT (37.2857990000 -121.9658370000)
1,Provider 1,POINT (37.3251750001 -122.0215519999)
